[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-1/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-1/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-3/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-2/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:27][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/live/players.json?857825 HTTP/1.1" 200 OK
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x1/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x1/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x2/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x2/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x2/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x2/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x2/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x2/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x2/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x2/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x1/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x2/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x2/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x2/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x2/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x2/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x2/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x1/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x1/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x2/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x2/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x2/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x1/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:28][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x2/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:29][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/live/players.json?615088 HTTP/1.1" 200 OK
[2025-07-01 08:45:29][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x0/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:29][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x0/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:29][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x0/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-2/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-2/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-1/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-1/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-3/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-3/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-4/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-4/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-1/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-4/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-4/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-3/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-2/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-4/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-4/z2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-4/z1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-4/z0.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-4/z-1.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:30][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/1/x-4/z-2.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:31][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/live/players.json?439507 HTTP/1.1" 200 OK
[2025-07-01 08:45:31][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/3/x-4/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:31][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z-3.png?488844 HTTP/1.1" 204 No Content
[2025-07-01 08:45:31][INFO] /0:0:0:0:0:0:0:1 "GET /maps/world_aether_the_aether/tiles/2/x-4/z-4.png?488844 HTTP/1.1" 204 No Content
